channel,video_id,video_title,publishedAt,comment,neg,neu,pos,compound,search_query
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,"video bello, l'unica cosa che manca è il prezzo spropositato di questo canchero",0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,Ma quanto costa?,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,Ma quando si usa ti fanno male gli occhi dopo un po’?,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,"5000euro x sta minchiata da 256gb non espandibile... che samsung farà uscire con android 1tb da subito e  supporto alle nuove microsd ...potenzialità illimitate quindi ... dex... display superiore a 2000 euro....😂🎉dimenticavo dolby atmos a 4 vie dolby hdr10plus , miracast, google cast , mirroring cosi uno può vedere stesso film su piu device e forse pure dolby vision...😂😂😂😂 5000 euroooooooo ma mi faccio un server workstation e mi rimangono soldi e LAVORO DAVVERO.O UN 105 POLLICI... alla apple sono geni del marketing sanno quele ee' il loro pubblico e il loro IQ e lo sfruttano😂dimenticavo la batteria ridicola che sui samsung sarà da 10000mha .... più di 24 ore di video in streaming",0.068,0.791,0.141,0.946,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,ringrazi samsung apple che senza i suoi amoled ancora aveva lcd ips lg da cagare ...punto di bianco...anzi punto di giallo,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,e cmq molto meglio lo SQUID,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,"Like chi è qui a giugno 
👇",0.0,0.783,0.217,0.3612,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,Più che occhiali sembra una maschera da sub 😂😂😂😂,0.178,0.467,0.355,0.891,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,Con sto NordVPN mi sono rotto le p*lle😂😔,0.1,0.632,0.268,0.4939,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,beato te. PS. edit_ LA tua eco.,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,Io lo voglio,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,i pionieri a mio avviso sono stati gli Hololens,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,"Come hai fatto a scarficare applicazione con un apple id italiana, ho letto che non puoi usare apple id che non sono basati in america, quindi tutte le cose che hai fatto vedere che sono derivate dal tuo icloud penso siamo state create con un'apple id americano?",0.0,0.956,0.044,0.2732,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,ci puoi guidare?,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,urca bestia! ;),0.0,0.477,0.523,0.2942,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,"questo non è un video di paragone ma solo del vision pro, il pro fa le stesse code del meta, solo che il meta ha più giochi e mod che ti permettono di mettere apk facilmente. cosa che il vision pro non fa. e già perchè il meta costa 6 volte meno, preferisco il meta 3",0.0,0.892,0.108,0.6597,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,"Chiunque può dire qualunque cosa, ma io, per esempio, dormo meglio con una mano su una tetta che con un elmetto in testa!",0.13,0.87,0.0,-0.5093,Apple vision pro review
TechDale,hfMMH1yYiok,TUTTA LA VERITÀ SU APPLE VISION PRO.,2024-02-19T17:58:06Z,Il charger lo potevano fare in USB-C pero,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,"❌Cena con Apple vision pro
✅Cena con 9000€",0.0,0.846,0.154,0.25,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Incommentabile,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,APPLE (DI)VISION,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Che figata,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,"In pratica questo è il futuro che ci aspetta , immaginate un matrimonio o un battesimo al ristorante tra 50 anni , se esisteranno ancora matrimoni e battesimi",0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Mi mancano i vecchi tempi di come si mangiava in ristorante,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Comunque le macchine elettriche prendono fuoco e il futuro è un incendio in lontananza…..e questo vision ci uccidera tutti … ok ok avete ragione voi..,0.0,0.775,0.225,0.6597,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,alienante per persone disturbate..   ma sono sicuro che è un video fake!,0.236,0.764,0.0,-0.5255,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Signori è la fine 😢,0.348,0.449,0.202,-0.3182,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Sei il meglio,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,"Sembrano due ""testicoli"", non volevo essere troppo forte 😂😂",0.15,0.551,0.299,0.7003,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Strano! Mettete tutti like,0.0,0.518,0.482,0.4199,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Dio mio dove siamo finiti vedi qua una coppia di zombie invece che parlare e socializzare pensano al virtuale Dio mio svegliatevi c’è una cosa che si chiama FIGAAAAAA,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Quanta idiozia,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Sono contento di avere 30 anni e di morire male prima che ste robe prendono definitivamente piede. Dio can.,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,LEPOCA DEL DELIRIO E INIZIATA 😂😂😂,0.183,0.45,0.367,0.8271,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Cosa aveva... una mosca che voleva il  panino? L'altro stava cercando di fare il gioco delle ombre sul muro?😂,0.068,0.784,0.148,0.504,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,ho visto un film con jim carrey e jeff daniels molto simile,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Che pena. Una società finita.,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Gli imbecilli inglobati dal sistema e senza più un anima...missione compiuta,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,A really disturbing scene...😨,0.638,0.362,0.0,-0.7939,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,"Ora Questo video probabilmente è ironico e fa vedere l'assurdità della cosa tant'è che questi due seduti a tavola potrebbero benissimo mangiare ognuno a casa propria perché intanto non parlano e non comunicano fra loro se no magari attraverso il visore ma così si potrebbe fare ognuno a casa propria. Purtroppo cosa succede ci saranno persone che imiteranno questi comportamenti , vuoi perché magari pensano sia figo vuoi magari perché pensano facendo così faccio un video e guadagno un casino. Che poi naturalmente guadagnare un casino non lo faranno perché questi hanno già dei canali ben avviati e quindi loro ci guadagnano una persona che inizia può essere che non ci guadagni nulla. In tutti i casi è un comportamento da non imitare tanto più che mi pare che negli Stati Uniti abbiano sanzionato coloro ad esempio che guidano utilizzando il visore è vero che il visore dà la visione intorno a noi ma questa è limitata rispetto a una visione senza visore e poi il visore in se per la sua natura interattiva potrebbe essere una distrazione dalla realtà circostante e quindi potenzialmente dannoso.",0.012,0.988,0.0,-0.296,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,"Questo è come ci vogliono, stupidi, distratti, disinteressati ed egoisti... fate felici i potenti, è piu facile governare un popolo così",0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Mi spiace.. ma vi sparerei a vista...,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Quell’altro è otto klugman! Uno dei più odiosi,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Prova,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Veramente di una tristezza disarmante. Siamo alla frutta mi sa!,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Figa zero mi raccomando. Non ci sbagliamo 😊,0.0,0.625,0.375,0.7184,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,"Rendeteli vi prego, mi sale l’ansia ogni volta che vi vedo con sti affari in faccia, dopo i monopattini anche ste cazzate devo vedere.",0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,ZkDe9HQ56J0,A cena con APPLE VISION PRO,2024-02-08T16:09:33Z,Madonna che degrado 😂😂,0.186,0.441,0.373,0.7003,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Con 3500€ mi compro tutto l’ecosistema apple senza l’appld Vision Pro,0.0,0.833,0.167,0.25,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,una domanda: ma perché?,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Fai 24 ore con ChatGpt o 24 ore Copilot e Gemini,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,9:39 anche te vieni dalla luna ...,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Fai 24 h con questo visore ❤,0.0,0.625,0.375,0.6369,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,"Il ‘coso’ più inutile della storia: produzione già cessata.
I visori 3D cosi come sono oggi morti, restano giusto una nicchia nel simracing: vanno completamente ripensati.",0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,I saw an app for immersive videos called NOC NOK. It features pretty girls and is quite enjoyable.,0.0,0.715,0.285,0.7501,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Come faccio ad usare al meglio Apple vision pro in Italia? Grazie Vito Bitetti.,0.0,0.867,0.133,0.25,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Funziona con il telefono Oppo o funziona soltanto con l'iPhone?,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,secondo te quando arriverà una nuova versione di car play,0.0,0.789,0.211,0.34,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Bravo. ho sentito che è di plastica. È vero.,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Avete presente lo sblocco che ha l’iPhone con l’Apple Watch? Ecco dovrebbero fare la stessa cosa col vision pro visto che li Face ID ovviamente non funziona,0.0,0.85,0.15,0.5267,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,ok ma un 24h solo apple vision pro,0.0,0.588,0.412,0.4939,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,ma sei billionario o sbaglio,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Matrix😳,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,0:46 Otto ha un area molto soddisfatta 😂,0.111,0.526,0.363,0.6486,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Sembra Interessante.. Anche se non è nulla di nuovo in realtà,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Il dolcevita nero tocco di classe,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,"Se tutto va bene, siamo fottuti!!",0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Oggetto inutile!!!!,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,solo a me sembra che quello che vedi attraverso il visore sia di una qualità abbastanza scarsa??,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,"Avatar molto realistico,ho capito che sei di parte però non puoi dire il tuo avatar è realistico e dai su",0.136,0.864,0.0,-0.4588,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Bellissimo😍,0.0,0.571,0.429,0.4588,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Ormai siamo alla frutta....ci stiamo mongolizzando,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,"dopo il trip con l'ambulanza (abbastanza noioso) e l'ennesimo video da gasato per un prodotto apple sento di non aver più molto in comune con Jaky, quindi mi disiscrivo. Buona fortuna per il tuo prosieguo!!",0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,"Sono andato a vedere nel 2030 cosa è successo, è iniziato tutto da questo accessorio, la gente è totalmente dissociata dalla realtà, sembrano tutti robot. Qui, nel 2030, ci sono le lenti a contatto che fanno la stessa cosa...",0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Sei un mona...,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,"Le vostre teste non sono diverse... Siete tutti delle teste... La realtà oggi e orribile, voi con questo attrezzo infernale l avete distrutta definitivamente. Siete senza speranza.",0.0,0.897,0.103,0.4588,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,Meglio apple o meta quest pro?,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,9BxQDSn9bMk,APPLE VISION PRO: Unboxing e PRIMO TEST,2024-02-02T19:23:55Z,"Per me l'unico limite, per ora, sono le dimensioni. Circa la sue applicazioni,  si vedrà",0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,JgGjY_zLFGM,UN SALTO NEL FUTURO: Apple Vision Pro e la NUOVA REALTÀ,2023-08-19T09:45:37Z,Mia mamma mi diceva...NON STARE TROPPO ATTACCATO AL TV...vorrei vedere le mamme dj oggi,0.145,0.855,0.0,-0.296,Apple vision pro review
TechDale,JgGjY_zLFGM,UN SALTO NEL FUTURO: Apple Vision Pro e la NUOVA REALTÀ,2023-08-19T09:45:37Z,Raga ma non avete mai visto o sentito parlare di microsoft hololens? Le hololens 2 sono uscite nel 2019. Questa tecnologia non è così innovativa,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,JgGjY_zLFGM,UN SALTO NEL FUTURO: Apple Vision Pro e la NUOVA REALTÀ,2023-08-19T09:45:37Z,Sword art online ora è reale 😢😢,0.437,0.563,0.0,-0.7351,Apple vision pro review
TechDale,JgGjY_zLFGM,UN SALTO NEL FUTURO: Apple Vision Pro e la NUOVA REALTÀ,2023-08-19T09:45:37Z,Ma come si farebbe a scrivere come al computer?,0.0,1.0,0.0,0.0,Apple vision pro review
TechDale,JgGjY_zLFGM,UN SALTO NEL FUTURO: Apple Vision Pro e la NUOVA REALTÀ,2023-08-19T09:45:37Z,"Un salto nel futuro, Apple con questo device, ci sarà un evoluzione incredibile della tecnologia",0.0,1.0,0.0,0.0,Apple vision pro review
